web-scraper-order,web-scraper-start-url,product_link,product_link-href,name,price,delivery_time,battery,seller,seller_rating,Color,ram,rom,warranty,overall_rating,camera_rating,battery_rating,display_rating,value_for_money_rating,product_review_link,product_review_link-href
"1546973150-528","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Out Of StockAdd to CompareAsus Zenfone 2 Laser ZE550KL (White, 16 GB)4.198,018 Ratings & 14,998 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 5MP Front Camera3000 Li-Polymer BatteryQualcomm Snapdragon 410 MSM8916 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹9,999Up to ₹9,450 Off on ExchangeEMI starting from ₹333/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-2-laser-ze550kl-white-16-gb/p/itme9j58gsd9dw5u?pid=MOBE9J58AKDZ9W43&srno=b_4_96&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9J58AKDZ9W43XV2FIS&fm=organic&iid=7fe658dd-3811-46cf-9e79-152fd4d97c83.MOBE9J58AKDZ9W43.SEARCH","Asus Zenfone 2 Laser ZE550KL (White, 16 GB)  (2 GB RAM)","₹9,999","null","3000 Li-Polymer Battery","null","null","White","2 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.1","4.5","3.7","3.9","4.7","All 14998 reviews","https://www.flipkart.com/asus-zenfone-2-laser-ze550kl-white-16-gb/product-reviews/itme9j58gsd9dw5u?pid=MOBE9J58AKDZ9W43"
"1546973380-569","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone Selfie (Gold, 16 GB)425,045 Ratings & 5,235 Reviews3 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 13MP Front Camera3000 Polymer BatteryQualcomm Snapdragon 615 MSM8939 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹13,999Up to ₹13,850 Off on ExchangeEMI starting from ₹465/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-selfie-gold-16-gb/p/itmepjtd9tva7btn?pid=MOBEPJTDTKRGHUFW&srno=b_3_55&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEPJTDTKRGHUFW7HQ583&fm=organic&iid=4534e2ec-5a88-461b-81a0-46de5ed54cbd.MOBEPJTDTKRGHUFW.SEARCH","Asus Zenfone Selfie (Gold, 16 GB)  (3 GB RAM)","₹13,999","null","3000 Polymer Battery","null","null","Gold","3 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4","4.5","3.1","4.4","4.5","All 5235 reviews","https://www.flipkart.com/asus-zenfone-selfie-gold-16-gb/product-reviews/itmepjtd9tva7btn?pid=MOBEPJTDTKRGHUFW"
"1546973185-535","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Add to CompareAsus Zenfone 3 Max3.913,099 Ratings & 2,059 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display16MP Rear Camera | 8MP Front Camera4100 Polymer BatteryQualcomm Snapdragon 430 Octa Core 1.4 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹13,888EMI starting from ₹462/month","https://www.flipkart.com/asus-zenfone-3-max/p/itmep8cznhb4kcbf?pid=MOBEP8CZGCSGME2T&srno=b_4_89&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEP8CZGCSGME2TNVNMEE&fm=organic&iid=435cc771-6f44-4697-bb27-22cdd3cef7bd.MOBEP8CZGCSGME2T.SEARCH","Asus Zenfone 3 Max  (3 GB RAM)","₹13,888","3-4 days","4100 Polymer Battery","Sattomobileworld","2.8","Silver","3 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.9","2.8","3.9","2.9","4.2","All 2059 reviews","https://www.flipkart.com/asus-zenfone-3-max/product-reviews/itmep8cznhb4kcbf?pid=MOBEP8CZGCSGME2T"
"1546973483-586","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","ON OFFEROut Of StockAdd to CompareAsus Zenfone Max (Black, 32 GB)4.11,11,766 Ratings & 19,699 Reviews2 GB RAM | 32 GB ROM | Expandable Upto 64 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 5MP Front Camera5000 BatteryQualcomm Snapdragon 615 Octa Core 1.5GHz ProcessorBrand Warranty of 1 Year₹7,499₹9,99925% offUp to ₹7,350 Off on ExchangeEMI starting from ₹250/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-black-32-gb/p/itmege3d5pjpmknc?pid=MOBEGE3DYZM3ZYWB&srno=b_2_38&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEGE3DYZM3ZYWBPCOZHP&fm=organic&iid=b6580e44-543b-42b3-bb1b-b7ebcbbec901.MOBEGE3DYZM3ZYWB.SEARCH","Asus Zenfone Max (Black, 32 GB)  (2 GB RAM)","₹7,499","null","5000 Battery","null","null","Black","2 GB","32 GB","Brand Warranty of 1 Year","4.1","4.1","4.6","3.8","4.6","All 19699 reviews","https://www.flipkart.com/asus-zenfone-max-black-32-gb/product-reviews/itmege3d5pjpmknc?pid=MOBEGE3DYZM3ZYWB"
"1546973257-549","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Add to CompareAsus Zenfone 3 (White, 32 GB)4.35,118 Ratings & 1,383 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 2 TB13.21 cm (5.2 inch) Full HD Display16MP Rear Camera | 8MP Front Camera2650 BatteryQualcomm Snapdragon 625 64-bit Octa Core 2.0GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹21,999Up to ₹14,900 Off on ExchangeEMI starting from ₹731/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-3-white-32-gb/p/itmevt7wqgeqf4fy?pid=MOBEHCTFMMYZE6NZ&srno=b_4_75&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEHCTFMMYZE6NZCJWUAS&fm=organic&iid=cbf32558-65e4-4589-b21d-64e95262d599.MOBEHCTFMMYZE6NZ.SEARCH","Asus Zenfone 3 (White, 32 GB)  (3 GB RAM)","₹21,999","5-6 days","2650 Battery","Vision Star","4.4","White","3 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.3","4.6","4.3","4.6","4.6","All 1383 reviews","https://www.flipkart.com/asus-zenfone-3-white-32-gb/product-reviews/itmevt7wqgeqf4fy?pid=MOBEHCTFMMYZE6NZ"
"1546973510-591","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","Out Of StockAdd to CompareAsus Zenfone Go 4.5 LTE (Red, 8 GB)3.6490 Ratings & 69 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 128 GB11.43 cm (4.5 inch) FWVGA Display8MP Rear Camera | 2MP Front Camera2070 Prismatic BatteryQualcomm Snapdragon 8916 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹7,499Up to ₹7,350 Off on ExchangeEMI starting from ₹250/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-go-4-5-lte-red-8-gb/p/itmepjtdkbhscxwh?pid=MOBEPJTDMS9MVHWA&srno=b_2_33&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEPJTDMS9MVHWAY01Z4X&fm=organic&iid=778bd682-d849-4d02-8dba-acc3ffe6f179.MOBEPJTDMS9MVHWA.SEARCH","Asus Zenfone Go 4.5 LTE (Red, 8 GB)  (1 GB RAM)","₹7,499","null","2070 Prismatic Battery","null","null","Red","1 GB","8 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.6","null","null","null","null","All 69 reviews","https://www.flipkart.com/asus-zenfone-go-4-5-lte-red-8-gb/product-reviews/itmepjtdkbhscxwh?pid=MOBEPJTDMS9MVHWA"
"1546973416-575","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone 2 ZE551ML (Red, 32 GB)3.911,562 Ratings & 2,660 Reviews4 GB RAM | 32 GB ROM | Expandable Upto 64 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 5MP Front Camera3000 Li-Polymer BatteryIntel Atom Z3580 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹19,999Up to ₹14,900 Off on ExchangeEMI starting from ₹665/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-2-ze551ml-red-32-gb/p/itme82rfsbwtrhsk?pid=MOBE82RFHYB3S9SJ&srno=b_3_49&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE82RFHYB3S9SJOWANGO&fm=organic&iid=773cfc2a-b5c6-4627-8a40-25af3a98323a.MOBE82RFHYB3S9SJ.SEARCH","Asus Zenfone 2 ZE551ML (Red, 32 GB)  (4 GB RAM)","₹19,999","null","3000 Li-Polymer Battery","null","null","Red","4 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.9","2.6","3.0","3.3","3.5","All 2660 reviews","https://www.flipkart.com/asus-zenfone-2-ze551ml-red-32-gb/product-reviews/itme82rfsbwtrhsk?pid=MOBE82RFHYB3S9SJ"
"1546973138-527","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=5","Out Of StockAdd to CompareAsus Zenfone 4 (Blue, 8 GB)3.928,474 Ratings & 4,498 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB10.16 cm (4 inch) WVGA Display5MP Rear Camera | 0.3MP Front Camera1600 Lithium BatteryIntel Atom Z2520 Processor with Intel Hyper Threading Technology Processor1 Year for Mobile & 6 Months for Accessories₹6,499Up to ₹6,000 Off on ExchangeEMI starting from ₹216/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-4-blue-8-gb/p/itmeygpv4uxt4gjx?pid=MOBDXZZ594GZPAKK&srno=b_5_97&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBDXZZ594GZPAKKQEMIGP&fm=organic&iid=22535fdb-0e38-461c-a7ef-c95feb83cfbf.MOBDXZZ594GZPAKK.SEARCH","Asus Zenfone 4 (Blue, 8 GB)  (1 GB RAM)","₹6,499","null","1600 Lithium Battery","null","null","Blue","1 GB","8 GB","1 Year for Mobile & 6 Months for Accessories","3.9","null","null","null","null","All 4498 reviews","https://www.flipkart.com/asus-zenfone-4-blue-8-gb/product-reviews/itmeygpv4uxt4gjx?pid=MOBDXZZ594GZPAKK"
"1546973624-614","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus Zenfone Max Pro M1 (Black, 64 GB)4.31,39,884 Ratings & 24,179 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 2 TB15.21 cm (5.99 inch) Full HD+ Display13MP + 5MP | 8MP Front Camera5000 BatteryQualcomm Snapdragon 636 Octa Core ProcessorBrand Warranty of 1 Year Available for Handset and 6 Months for Accessories₹10,999₹12,99915% offUp to ₹10,800 Off on ExchangeEMI starting from ₹366/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-pro-m1-black-64-gb/p/itmf4hg4uuegxgnr?pid=MOBF3A8UZEZFHKXF&srno=b_1_10&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF3A8UZEZFHKXFDMZH9B&fm=organic&iid=662fd137-0982-4c51-82d0-4d8777d4b8d1.MOBF3A8UZEZFHKXF.SEARCH","Asus Zenfone Max Pro M1 (Black, 64 GB)  (4 GB RAM)","₹10,999","Tomorrow, Thursday","5000 Battery","Vision Star","4.4","Black","4 GB","64 GB","Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories","4.3","2.9","4.2","3.8","4.7","All 24179 reviews","https://www.flipkart.com/asus-zenfone-max-pro-m1-black-64-gb/product-reviews/itmf4hg4uuegxgnr?pid=MOBF3A8UZEZFHKXF"
"1546973489-587","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","ON OFFEROut Of StockAdd to CompareAsus Zenfone Zoom S (Navy Black/Black, 64 GB)41,111 Ratings & 344 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 2 TB13.97 cm (5.5 inch) Full HD Display12MP + 12MP | 13MP Front Camera5000 Polymer BatteryQualcomm Snapdragon 625 Octa Core 2GHz Processorf/1.7 Aperture Rear CameraSony IMX362 Sensor on Rear CameraBrand Warranty of 1 Year₹17,999₹26,99933% offUp to ₹14,900 Off on ExchangeEMI starting from ₹598/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-zoom-s-navy-black-black-64-gb/p/itmev4wc5sfjyzch?pid=MOBEV4WCDVQNVM8Q&srno=b_2_37&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEV4WCDVQNVM8QHDKNEC&fm=organic&iid=3d189be6-21a5-4ef5-8024-e4d51998d0af.MOBEV4WCDVQNVM8Q.SEARCH","Asus Zenfone Zoom S (Navy Black/Black, 64 GB)  (4 GB RAM)","₹17,999","null","5000 Polymer Battery","null","null","Navy Black/Black","4 GB","64 GB","Brand Warranty of 1 Year","4","4.3","4.9","4.1","3.8","All 344 reviews","https://www.flipkart.com/asus-zenfone-zoom-s-navy-black-black-64-gb/product-reviews/itmev4wc5sfjyzch?pid=MOBEV4WCDVQNVM8Q"
"1546973171-532","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","ON OFFEROut Of StockAdd to CompareAsus Zenfone 2 ZE550ML (White, 16 GB)410,529 Ratings & 1,511 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 64 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 5MP Front Camera3000 Li-Polymer BatteryIntel Atom Z3560 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹6,999₹12,99946% offUp to ₹6,500 Off on ExchangeEMI starting from ₹233/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-2-ze550ml-white-16-gb/p/itme6pvuadqxxjfc?pid=MOBE6CG6YC7KHBDK&srno=b_4_92&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE6CG6YC7KHBDKQKEUFJ&fm=organic&iid=861dfdcf-acce-49ed-9b0d-1745b2ad69dc.MOBE6CG6YC7KHBDK.SEARCH","Asus Zenfone 2 ZE550ML (White, 16 GB)  (2 GB RAM)","₹6,999","null","3000 Li-Polymer Battery","null","null","White","2 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4","null","null","null","null","All 1511 reviews","https://www.flipkart.com/asus-zenfone-2-ze550ml-white-16-gb/product-reviews/itme6pvuadqxxjfc?pid=MOBE6CG6YC7KHBDK"
"1546973466-583","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","Out Of StockAdd to CompareAsus Zenfone Go (Silver, 8 GB)3.84,747 Ratings & 598 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB11.43 cm (4.5 inch) FWVGA Display8MP Rear Camera | 2MP Front Camera2070 Li-Polymer BatteryQualcomm Snapdragon 200 ProcessorBrand Warranty of 1 Year₹4,999EMI starting from ₹167/month","https://www.flipkart.com/asus-zenfone-go-silver-8-gb/p/itmegdy5zegmrp5t?pid=MOBEGDY5ZBXYM3SG&srno=b_2_41&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEGDY5ZBXYM3SGBAIDJH&fm=organic&iid=c92598da-aef0-4bac-99a3-5be7f51f2ee7.MOBEGDY5ZBXYM3SG.SEARCH","Asus Zenfone Go (Silver, 8 GB)  (1 GB RAM)","₹4,999","null","2070 Li-Polymer Battery","null","null","Silver","1 GB","8 GB","Brand Warranty of 1 Year","3.8","null","null","null","null","All 598 reviews","https://www.flipkart.com/asus-zenfone-go-silver-8-gb/product-reviews/itmegdy5zegmrp5t?pid=MOBEGDY5ZBXYM3SG"
"1546973526-594","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","Out Of StockAdd to CompareAsus Zenfone 5 A502CG (Deep Black, 8 GB)3.6543 Ratings & 90 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB12.7 cm (5 inch) quarter HD Display8MP Rear Camera | 0.3MP Front Camera2500 Lithium BatteryIntel Atom Z2520 Processor with Intel Hyper Threading Technology Processor1 Year for Mobile & 6 Months for Accessories₹8,499EMI starting from ₹283/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-5-a502cg-deep-black-8-gb/p/itmefryyqczpnygy?pid=MOBEFRYXPNHTAP7Q&srno=b_2_30&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEFRYXPNHTAP7QDBDNUI&fm=organic&iid=39395d87-3778-4c26-bb30-89a44a4367d5.MOBEFRYXPNHTAP7Q.SEARCH","Asus Zenfone 5 A502CG (Deep Black, 8 GB)  (1 GB RAM)","₹8,499","null","2500 Lithium Battery","null","null","Deep Black","1 GB","8 GB","1 Year for Mobile & 6 Months for Accessories","3.6","null","null","null","null","All 90 reviews","https://www.flipkart.com/asus-zenfone-5-a502cg-deep-black-8-gb/product-reviews/itmefryyqczpnygy?pid=MOBEFRYXPNHTAP7Q"
"1546973190-536","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Add to CompareAsus Zenfone 3_Max (Gold, 32 GB)3.913,099 Ratings & 2,059 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 32 GB13.21 cm (5.2 inch) HD Display13MP Rear Camera | 5MP Front Camera4100 BatteryMediatek MediaTek 64-bit Quad Core 1.25GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹11,999EMI starting from ₹399/month","https://www.flipkart.com/asus-zenfone-3-max-gold-32-gb/p/itmentefqyzrhhea?pid=MOBENTEFGEQK5D38&srno=b_4_88&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBENTEFGEQK5D38FLEOKJ&fm=organic&iid=95c54923-5e59-41d9-a4d9-6b6c845d2c66.MOBENTEFGEQK5D38.SEARCH","Asus Zenfone 3_Max (Gold, 32 GB)  (3 GB RAM)","₹11,999","3-4 days","4100 Battery","Sattomobileworld","2.8","Gold","3 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.9","2.8","3.9","2.9","4.2","All 2059 reviews","https://www.flipkart.com/asus-zenfone-3-max-gold-32-gb/product-reviews/itmentefqyzrhhea?pid=MOBENTEFGEQK5D38"
"1546973551-599","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","ON OFFERAdd to CompareAsus Zenfone 2 Laser ZE601KL (Silver, 32 GB)4.22,966 Ratings & 740 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 128 GB15.24 cm (6 inch) Full HD Display13MP Rear Camera | 5MP Front Camera3000 Li-Polymer BatteryQualcomm Snapdragon 616 Octa Core 1.7GHz ProcessorBrand Warranty of 1 Year₹9,999₹17,99944% offEMI starting from ₹333/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-2-laser-ze601kl-silver-32-gb/p/itmedhzfddkr6nr2?pid=MOBEDHZFGA3H4ZHM&srno=b_2_25&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEDHZFGA3H4ZHMGWVQJ0&fm=organic&iid=e2807c98-c910-48d9-b7d1-104bd272e7f0.MOBEDHZFGA3H4ZHM.SEARCH","Asus Zenfone 2 Laser ZE601KL (Silver, 32 GB)  (3 GB RAM)","₹9,999","4-6 days","3000 Li-Polymer Battery","OmniTechRetail","4.3","Silver","3 GB","32 GB","Brand Warranty of 1 Year","4.2","null","null","null","null","All 740 reviews","https://www.flipkart.com/asus-zenfone-2-laser-ze601kl-silver-32-gb/product-reviews/itmedhzfddkr6nr2?pid=MOBEDHZFGA3H4ZHM"
"1546973637-617","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus ZenFone Max M2 (Black, 32 GB)4.37,907 Ratings & 1,140 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 2 TB15.9 cm (6.26 inch) HD+ Display13MP + 2MP | 8MP Front Camera4000 BatteryQualcomm Snapdragon 632 Octa Core ProcessorPure Android 8.1 Oreo (Stock)Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹9,999₹12,99923% offUp to ₹9,450 Off on ExchangeEMI starting from ₹333/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-m2-black-32-gb/p/itmfb22grnygzfy5?pid=MOBFB22G2QB87BZZ&srno=b_1_7&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBFB22G2QB87BZZAOLRBM&fm=organic&iid=783c5d98-b51b-43fb-b21f-f8adf433dda0.MOBFB22G2QB87BZZ.SEARCH","Asus ZenFone Max M2 (Black, 32 GB)  (3 GB RAM)","₹9,999","2 Days, Friday","4000 Battery","Vision Star","4.4","Black","3 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.3","2.9","3.9","3.3","4.8","All 1140 reviews","https://www.flipkart.com/asus-zenfone-max-m2-black-32-gb/product-reviews/itmfb22grnygzfy5?pid=MOBFB22G2QB87BZZ"
"1546973641-618","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus Zenfone Max Pro M1 (Blue, 32 GB)4.31,18,751 Ratings & 20,958 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 2 TB15.21 cm (5.99 inch) Full HD+ Display13MP + 5MP | 8MP Front Camera5000 BatteryQualcomm Snapdragon 636 Octa Core ProcessorBrand Warranty of 1 Year Available for Handset and 6 Months for Accessories₹8,999₹10,99918% offUp to ₹8,500 Off on ExchangeEMI starting from ₹299/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-pro-m1-blue-32-gb/p/itmf7gcrgadsrxzh?pid=MOBF7GCRHVNFKQGR&srno=b_1_6&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF7GCRHVNFKQGRT0AYI2&fm=organic&iid=e0cc8dc2-765e-4950-a4bc-f65c0f4e0824.MOBF7GCRHVNFKQGR.SEARCH","Asus Zenfone Max Pro M1 (Blue, 32 GB)  (3 GB RAM)","₹8,999","Tomorrow, Thursday","5000 Battery","Vision Star","4.4","Blue","3 GB","32 GB","Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories","4.3","3.1","4.2","3.9","4.8","All 20958 reviews","https://www.flipkart.com/asus-zenfone-max-pro-m1-blue-32-gb/product-reviews/itmf7gcrgadsrxzh?pid=MOBF7GCRHVNFKQGR"
"1546973542-597","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","ON OFFERAdd to CompareAsus Zenfone 4 Selfie Pro (Gold, 64 GB)4483 Ratings & 117 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 2 TB13.97 cm (5.5 inch) Full HD Display16MP Rear Camera | 24MP + 5MP Dual Front Camera3000 BatteryOcta Core Qualcomm Snapdragon 625 Processor120Degree Wide FOV Dual Front Camera2.5D Corning Gorilla Glass & Sleek Metal Body5 Magnet Speaker with NXP SmartAmp|Hi-Res Audio & DTS Headphone: X SupportedFast Charging TechnologyBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹15,999₹25,99938% offEMI starting from ₹532/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-4-selfie-pro-gold-64-gb/p/itmewpzfhjxk5h6w?pid=MOBEWPZFZ2M6QEVU&srno=b_2_27&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEWPZFZ2M6QEVUPZFK3P&fm=organic&iid=3af298d9-186e-4195-8ea2-8a6d69f79a9f.MOBEWPZFZ2M6QEVU.SEARCH","Asus Zenfone 4 Selfie Pro (Gold, 64 GB)  (4 GB RAM)","₹15,999","3-4 days","3000 Battery","Vision Star","4.4","Gold","4 GB","64 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4","4.4","3.2","3.5","4.2","All 117 reviews","https://www.flipkart.com/asus-zenfone-4-selfie-pro-gold-64-gb/product-reviews/itmewpzfhjxk5h6w?pid=MOBEWPZFZ2M6QEVU"
"1546973580-604","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","Add to CompareAsus Padfone Mini (Black, 8 GB)3.541 Ratings & 12 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB10.16 cm (4 inch) WVGA Display8MP Rear Camera | 2MP Front Camera1200 Lithium BatteryIntel Atom Z2560 Processor1 Year for Mobile & 6 Months for Accessories₹12,329EMI starting from ₹410/month","https://www.flipkart.com/asus-padfone-mini-black-8-gb/p/itmeuyd9y2z66g3m?pid=MOBEFMX4C7A5TBH6&srno=b_1_20&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEFMX4C7A5TBH6YWLYYU&fm=organic&iid=a149fdbf-70f3-4e78-bcfb-8a3ae5a29b09.MOBEFMX4C7A5TBH6.SEARCH","Asus Padfone Mini (Black, 8 GB)  (1 GB RAM)","₹12,329","5-6 days","1200 Lithium Battery","AVIGHNASHOPEE","null","Black","1 GB","8 GB","1 Year for Mobile & 6 Months for Accessories","3.5","null","null","null","null","All 12 reviews","https://www.flipkart.com/asus-padfone-mini-black-8-gb/product-reviews/itmeuyd9y2z66g3m?pid=MOBEFMX4C7A5TBH6"
