web-scraper-order,web-scraper-start-url,product_link,product_link-href,name,price,delivery_time,battery,seller,seller_rating,Color,ram,rom,warranty,overall_rating,camera_rating,battery_rating,display_rating,value_for_money_rating,product_review_link,product_review_link-href
"1546973909-648","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor 6 (Black, 16 GB)4.36,122 Ratings & 1,755 Reviews3 GB RAM | 16 GB ROM | Expandable Upto 64 GB12.7 cm (5 inch) Full HD Display13MP Rear Camera | 5MP Front Camera3000 BatteryKirin 920 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹8,990EMI starting from ₹299/month","https://www.flipkart.com/honor-6-black-16-gb/p/itmeuyd7vtk4gyvs?pid=MOBDZM5TFZR7EGDQ&srno=b_2_43&otracker=CLP_filters&lid=LSTMOBDZM5TFZR7EGDQUWNAV1&fm=organic&iid=10ad5c49-bf90-47f7-b0f0-ec7c68e2ad94.MOBDZM5TFZR7EGDQ.SEARCH","Honor 6 (Black, 16 GB)  (3 GB RAM)","₹8,990","5-7 days","3000 Battery","RGCSLC","2.3","Black","3 GB","16 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.3","null","null","null","null","All 1755 reviews","https://www.flipkart.com/honor-6-black-16-gb/product-reviews/itmeuyd7vtk4gyvs?pid=MOBDZM5TFZR7EGDQ"
"1546973880-642","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=3","ON OFFEROut Of StockAdd to CompareHonor Holly 3 (White, 32 GB)3.95,942 Ratings & 849 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 8MP Front Camera3000 Li-Polymer BatteryHuawei Kirin 620 Octa Core 1.2GHz Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹7,499₹13,99946% offUp to ₹6,500 Off on ExchangeEMI starting from ₹250/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/honor-holly-3-white-32-gb/p/itmf4238mhnvbtyu?pid=MOBF3HCHRM4AFBAY&srno=b_3_49&otracker=CLP_filters&lid=LSTMOBF3HCHRM4AFBAYEVFMSZ&fm=organic&iid=7d64b681-ec73-4358-9a17-e5168699def9.MOBF3HCHRM4AFBAY.SEARCH","Honor Holly 3 (White, 32 GB)  (3 GB RAM)","₹7,499","null","3000 Li-Polymer Battery","null","null","White","3 GB","32 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","3.9","3.9","2.3","4.6","4.4","All 849 reviews","https://www.flipkart.com/honor-holly-3-white-32-gb/product-reviews/itmf4238mhnvbtyu?pid=MOBF3HCHRM4AFBAY"
"1546973928-652","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor 84.42,795 Ratings & 708 Reviews4 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) Full HD Display12MP + 12MP | 8MP Front Camera3000 Li-Polymer BatteryARM Hisilicon Kirin 950 - ARM Cortex A72 + ARM Cortex A53 Octa Core 2.3GHz Processor24 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹29,999EMI starting from ₹997/monthOffersNo Cost EMI","https://www.flipkart.com/honor-8/p/itmeuydakfewgvk3?pid=MOBEM38EGGJRGNHR&srno=b_2_39&otracker=CLP_filters&lid=LSTMOBEM38EGGJRGNHRZYTSEW&fm=organic&iid=226db5b7-8b56-4cbf-8ca6-64e045662221.MOBEM38EGGJRGNHR.SEARCH","Honor 8  (4 GB RAM)","₹29,999","4-6 days","3000 Li-Polymer Battery","SuperComNet","4.5","Pearl White","4 GB","32 GB","24 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.4","4.8","3.8","4.8","4.5","All 708 reviews","https://www.flipkart.com/honor-8/product-reviews/itmeuydakfewgvk3?pid=MOBEM38EGGJRGNHR"
"1546974005-666","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor Holly 3 (Gold, 32 GB)3.95,942 Ratings & 849 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 8MP Front Camera3000 Li-Polymer BatteryHuawei Kirin 620 Octa Core 1.2GHz Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹8,499EMI starting from ₹283/month","https://www.flipkart.com/honor-holly-3-gold-32-gb/p/itmf4238mhnvbtyu?pid=MOBF3HCH8DKYF6B6&srno=b_2_25&otracker=CLP_filters&lid=LSTMOBF3HCH8DKYF6B6YAIWWA&fm=organic&iid=2272db76-08fe-4b18-be52-891d048ce4b4.MOBF3HCH8DKYF6B6.SEARCH","Honor Holly 3 (Gold, 32 GB)  (3 GB RAM)","₹8,499","9-10 days","3000 Li-Polymer Battery","mobilehub7","3","Gold","3 GB","32 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","3.9","3.9","2.3","4.6","4.4","All 849 reviews","https://www.flipkart.com/honor-holly-3-gold-32-gb/product-reviews/itmf4238mhnvbtyu?pid=MOBF3HCH8DKYF6B6"
"1546973990-663","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor 7X (Black, 32 GB)4.21,844 Ratings & 189 Reviews4 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.06 cm (5.93 inch) Full HD+ Display16MP + 2MP | 8MP Front Camera3340 Lithium-polymer BatteryKirin 659 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹12,722EMI starting from ₹423/month","https://www.flipkart.com/honor-7x-black-32-gb/p/itmffrrffc8uytmy?pid=MOBFFRRFJM5GVGNG&srno=b_2_28&otracker=CLP_filters&lid=LSTMOBFFRRFJM5GVGNG3AKKVK&fm=organic&iid=90f16a03-92e4-4303-9a4f-0385a73e47db.MOBFFRRFJM5GVGNG.SEARCH","Honor 7X (Black, 32 GB)  (4 GB RAM)","₹12,695","3-4 days","3340 Lithium-polymer Battery","AmoghindiaSLP","4.2","Black","4 GB","32 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.2","null","null","null","null","All 189 reviews","https://www.flipkart.com/honor-7x-black-32-gb/product-reviews/itmffrrffc8uytmy?pid=MOBFFRRFJM5GVGNG"
"1546974000-665","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor 9N (Purple, 32 GB)4.41,00,572 Ratings & 10,378 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 256 GB14.83 cm (5.84 inches) Display13MP + 2MP | 16MP Front Camera3000 BatteryKirin 659 Octa Core Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹12,500EMI starting from ₹416/month","https://www.flipkart.com/honor-9n-purple-32-gb/p/itmf8d8u4xezkjgr?pid=MOBF8D8UH7ZGT9NH&srno=b_2_26&otracker=CLP_filters&lid=LSTMOBF8D8UH7ZGT9NHBLEFNJ&fm=organic&iid=54d45338-f554-4190-aed9-c10478d09162.MOBF8D8UH7ZGT9NH.SEARCH","Honor 9N (Purple, 32 GB)  (3 GB RAM)","₹12,500","null","3000 Battery","MODERNMOBILEANDELECTRO","null","Purple","3 GB","32 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.4","4.0","2.5","4.4","4.8","All 10378 reviews","https://www.flipkart.com/honor-9n-purple-32-gb/product-reviews/itmf8d8u4xezkjgr?pid=MOBF8D8UH7ZGT9NH"
"1546973984-662","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor 8 Smart (Black, 16 GB)4.1495 Ratings & 93 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) Full HD Display13MP Rear Camera | 8MP Front Camera3000 BatteryARM Kirin 650 64-bit ARM A53 Octa Core 2GHz Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹8,999EMI starting from ₹299/month","https://www.flipkart.com/honor-8-smart-black-16-gb/p/itmeuyd8pwzwz6da?pid=MOBEZYYFDNVZDX4J&srno=b_2_29&otracker=CLP_filters&lid=LSTMOBEZYYFDNVZDX4J0NDAWX&fm=organic&iid=c60c8f53-9373-41c6-a21c-e4727cb441b9.MOBEZYYFDNVZDX4J.SEARCH","Honor 8 Smart (Black, 16 GB)  (2 GB RAM)","₹8,999","5-6 days","3000 Battery","Taksh Enterprise","null","Black","2 GB","16 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.1","null","null","null","null","All 93 reviews","https://www.flipkart.com/honor-8-smart-black-16-gb/product-reviews/itmeuyd8pwzwz6da?pid=MOBEZYYFDNVZDX4J"
"1546973872-640","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=3","Out Of StockAdd to CompareHonor Holly 2 Plus (White, 16 GB)423,408 Ratings & 3,875 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB12.7 cm (5 inch) HD Display13MP Rear Camera | 5MP Front Camera4000 Li-Polymer BatteryARM Cortex-A53 MTK MT6735P Quad Core 1.3GHz Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹8,499Up to ₹8,000 Off on ExchangeEMI starting from ₹283/monthOffersNo Cost EMI","https://www.flipkart.com/honor-holly-2-plus-white-16-gb/p/itmezqa6aqgquxbs?pid=MOBEEVDZVMPWFZPV&srno=b_3_51&otracker=CLP_filters&lid=LSTMOBEEVDZVMPWFZPVSMWOGQ&fm=organic&iid=07fbf1fc-08fa-411a-ad38-3f0e6f077c28.MOBEEVDZVMPWFZPV.SEARCH","Honor Holly 2 Plus (White, 16 GB)  (2 GB RAM)","₹8,499","null","4000 Li-Polymer Battery","null","null","White","2 GB","16 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4","3.8","4.7","2.3","4.5","All 3875 reviews","https://www.flipkart.com/honor-holly-2-plus-white-16-gb/product-reviews/itmezqa6aqgquxbs?pid=MOBEEVDZVMPWFZPV"
"1546973979-661","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","ON OFFERAdd to CompareHonor 9N (Sapphire Blue, 128 GB)4.391,914 Ratings & 10,418 Reviews4 GB RAM | 128 GB ROM | Expandable Upto 256 GB14.83 cm (5.84 inches) Display13MP + 2MP | 16MP Front Camera3000 BatteryKirin 659 Octa Core ProcessorFull View Display with Notch12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹17,999₹19,99910% offUp to ₹14,900 Off on ExchangeEMI starting from ₹598/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/honor-9n-sapphire-blue-128-gb/p/itmf9pgsehv6nmss?pid=MOBF6NARCJHKAJDG&srno=b_2_30&otracker=CLP_filters&lid=LSTMOBF6NARCJHKAJDG4YXS7T&fm=organic&iid=0b27ac0c-e71a-4fce-bfaf-1709328ff073.MOBF6NARCJHKAJDG.SEARCH","Honor 9N (Sapphire Blue, 128 GB)  (4 GB RAM)","₹17,999","2 Days, Friday","3000 Battery","IndiFlashMart","4.7","Sapphire Blue","4 GB","128 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.3","3.8","2.5","4.4","4.6","All 10418 reviews","https://www.flipkart.com/honor-9n-sapphire-blue-128-gb/product-reviews/itmf9pgsehv6nmss?pid=MOBF6NARCJHKAJDG"
"1546974019-667","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=1","Add to CompareHonor 7X (Black, 64 GB)4.21,844 Ratings & 189 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.06 cm (5.93 inch) Full HD+ Display16MP + 2MP | 8MP Front Camera3340 Lithium-polymer BatteryKirin 659 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹16,495EMI starting from ₹548/month","https://www.flipkart.com/honor-7x-black-64-gb/p/itmffrrffc8uytmy?pid=MOBFFRRFRYCFDBQM&srno=b_1_24&otracker=CLP_filters&lid=LSTMOBFFRRFRYCFDBQMUITU8H&fm=organic&iid=518a45cf-11ec-4351-93a4-170877f7b177.MOBFFRRFRYCFDBQM.SEARCH","Honor 7X (Black, 64 GB)  (4 GB RAM)","₹16,495","13 Jan, Sunday","3340 Lithium-polymer Battery","ONLINEWORLD","4.7","Black","4 GB","64 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.2","null","null","null","null","All 189 reviews","https://www.flipkart.com/honor-7x-black-64-gb/product-reviews/itmffrrffc8uytmy?pid=MOBFFRRFRYCFDBQM"
"1546973865-638","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=3","Out Of StockAdd to CompareHonor 6X (Grey, 32 GB)4.313,386 Ratings & 2,784 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display12MP + 2MP | 8MP Front Camera3340 BatteryKirin 655 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹11,999Up to ₹11,000 Off on ExchangeEMI starting from ₹399/monthOffersNo Cost EMI","https://www.flipkart.com/honor-6x-grey-32-gb/p/itmexczyddznvhd2?pid=MOBEWA9MA5HCNFN6&srno=b_3_53&otracker=CLP_filters&lid=LSTMOBEWA9MA5HCNFN6JQA20L&fm=organic&iid=ec31779d-cb9a-46e7-9bde-28a884fded89.MOBEWA9MA5HCNFN6.SEARCH","Honor 6X (Grey, 32 GB)  (3 GB RAM)","₹11,999","null","3340 Battery","null","null","Grey","3 GB","32 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.3","4.6","4.6","4.4","4.8","All 2784 reviews","https://www.flipkart.com/honor-6x-grey-32-gb/product-reviews/itmexczyddznvhd2?pid=MOBEWA9MA5HCNFN6"
"1546974036-670","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=1","Add to CompareHonor Holly 3 (Black, 16 GB)49,096 Ratings & 1,339 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 8MP Front Camera3000 Li-Polymer BatteryHuawei Kirin 620 Octa Core 1.2GHz Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹6,090EMI starting from ₹203/month","https://www.flipkart.com/honor-holly-3-black-16-gb/p/itmeuydawhjeyvr9?pid=MOBEMK73JSBAPNKK&srno=b_1_21&otracker=CLP_filters&lid=LSTMOBEMK73JSBAPNKKOJGDA9&fm=organic&iid=7cc0af9e-1305-4569-9b87-91e126a20a85.MOBEMK73JSBAPNKK.SEARCH","Honor Holly 3 (Black, 16 GB)  (2 GB RAM)","₹6,090","2 Days, Friday","3000 Li-Polymer Battery","VTMSLP","3.9","Black","2 GB","16 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4","4.2","3.2","3.8","4.7","All 1339 reviews","https://www.flipkart.com/honor-holly-3-black-16-gb/product-reviews/itmeuydawhjeyvr9?pid=MOBEMK73JSBAPNKK"
"1546973913-649","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor 7X (Red, 32 GB)4.21,844 Ratings & 189 Reviews4 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.06 cm (5.93 inch) Full HD+ Display16MP + 2MP | 8MP Front Camera3340 BatteryKirin 659 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹14,500EMI starting from ₹482/month","https://www.flipkart.com/honor-7x-red-32-gb/p/itmffrrffc8uytmy?pid=MOBF6NEHTP4WVBUJ&srno=b_2_42&otracker=CLP_filters&lid=LSTMOBF6NEHTP4WVBUJPJUX3A&fm=organic&iid=08a42e46-c982-4546-a9b5-ec362a61566b.MOBF6NEHTP4WVBUJ.SEARCH","Honor 7X (Red, 32 GB)  (4 GB RAM)","₹14,500","null","3340 Battery","MODERNMOBILEANDELECTRO","null","Red","4 GB","32 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.2","null","null","null","null","All 189 reviews","https://www.flipkart.com/honor-7x-red-32-gb/product-reviews/itmffrrffc8uytmy?pid=MOBF6NEHTP4WVBUJ"
"1546974125-686","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=1","ON OFFERAdd to CompareHonor 9N (Midnight Black, 32 GB)4.41,00,572 Ratings & 10,378 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 256 GB14.83 cm (5.84 inches) Display13MP + 2MP | 16MP Front Camera3000 BatteryKirin 659 Octa Core ProcessorFull View Display with Notch12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹9,999₹13,99928% offUp to ₹9,450 Off on ExchangeEMI starting from ₹333/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/honor-9n-midnight-black-32-gb/p/itmf9pgsehv6nmss?pid=MOBF6NARV3GCYNYA&srno=b_1_5&otracker=CLP_filters&lid=LSTMOBF6NARV3GCYNYA7DQRLX&fm=organic&iid=bc6aa65c-35d8-4148-bbdc-86c917f283d5.MOBF6NARV3GCYNYA.SEARCH","Honor 9N (Midnight Black, 32 GB)  (3 GB RAM)","₹9,999","Tomorrow, Thursday","3000 Battery","IndiFlashMart","4.7","Midnight Black","3 GB","32 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.4","4.0","2.5","4.4","4.8","All 10378 reviews","https://www.flipkart.com/honor-9n-midnight-black-32-gb/product-reviews/itmf9pgsehv6nmss?pid=MOBF6NARV3GCYNYA"
"1546973811-625","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=3","Out Of StockAdd to CompareHonor 5X (Grey, 16 GB)4.118,368 Ratings & 3,373 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 5MP Front Camera3000 Li-Polymer BatteryQualcomm Snapdragon 616 MSM8939V2 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹12,999Up to ₹12,250 Off on ExchangeEMI starting from ₹432/monthOffersNo Cost EMI","https://www.flipkart.com/honor-5x-grey-16-gb/p/itmeuyd9bghhdx9b?pid=MOBEEVHDPYFDWSEM&srno=b_3_66&otracker=CLP_filters&lid=LSTMOBEEVHDPYFDWSEMSYCIIC&fm=organic&iid=7a9bac0f-922c-4846-a399-02ccc5d1568d.MOBEEVHDPYFDWSEM.SEARCH","Honor 5X (Grey, 16 GB)  (2 GB RAM)","₹12,999","null","3000 Li-Polymer Battery","null","null","Grey","2 GB","16 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.1","4.7","4.3","4.5","4.7","All 3373 reviews","https://www.flipkart.com/honor-5x-grey-16-gb/product-reviews/itmeuyd9bghhdx9b?pid=MOBEEVHDPYFDWSEM"
"1546974030-669","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=1","Add to CompareHonor 7X (Blue, 64 GB)4.21,844 Ratings & 189 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.06 cm (5.93 inch) Full HD+ Display16MP + 2MP | 8MP Front Camera3340 Lithium-polymer BatteryKirin 659 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹14,950EMI starting from ₹497/month","https://www.flipkart.com/honor-7x-blue-64-gb/p/itmffrrffc8uytmy?pid=MOBFFRRFYDZPZA3G&srno=b_1_22&otracker=CLP_filters&lid=LSTMOBFFRRFYDZPZA3G7SRVLZ&fm=organic&iid=fd154f90-ed8b-404a-a17c-ec6f7ee20144.MOBFFRRFYDZPZA3G.SEARCH","Honor 7X (Blue, 64 GB)  (4 GB RAM)","₹14,950","Tomorrow, Thursday","3340 Lithium-polymer Battery","Kineta","4.4","Blue","4 GB","64 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.2","null","null","null","null","All 189 reviews","https://www.flipkart.com/honor-7x-blue-64-gb/product-reviews/itmffrrffc8uytmy?pid=MOBFFRRFYDZPZA3G"
"1546973868-639","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=3","Out Of StockAdd to CompareHonor 6X (Silver, 64 GB)4.39,587 Ratings & 1,997 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display12MP + 2MP | 8MP Front Camera3340 BatteryKirin 655 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹13,999Up to ₹13,000 Off on ExchangeEMI starting from ₹465/monthOffersNo Cost EMI","https://www.flipkart.com/honor-6x-silver-64-gb/p/itmexczyddznvhd2?pid=MOBEWA9MCCHK9MRS&srno=b_3_52&otracker=CLP_filters&lid=LSTMOBEWA9MCCHK9MRSVZCCVL&fm=organic&iid=d2f18276-f644-4dbb-8e11-b2860a8ef45d.MOBEWA9MCCHK9MRS.SEARCH","Honor 6X (Silver, 64 GB)  (4 GB RAM)","₹13,999","null","3340 Battery","null","null","Silver","4 GB","64 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.3","4.5","4.4","4.4","4.7","All 1997 reviews","https://www.flipkart.com/honor-6x-silver-64-gb/product-reviews/itmexczyddznvhd2?pid=MOBEWA9MCCHK9MRS"
"1546973843-633","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=3","Out Of StockAdd to CompareHonor 4X (Gold, 8 GB)4.323,556 Ratings & 3,616 Reviews2 GB RAM | 8 GB ROM | Expandable Upto 32 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 5MP Front Camera3000 BatteryQualcomm Snapdragon 410 MSM8916 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹10,499Up to ₹9,450 Off on ExchangeEMI starting from ₹349/monthOffersNo Cost EMI","https://www.flipkart.com/honor-4x-gold-8-gb/p/itmeuyd9vg73gghm?pid=MOBE5KZJMPQHPTN2&srno=b_3_58&otracker=CLP_filters&lid=LSTMOBE5KZJMPQHPTN23XH6AN&fm=organic&iid=84edb0f6-6d0b-49d0-bb1d-dc2b93194254.MOBE5KZJMPQHPTN2.SEARCH","Honor 4X (Gold, 8 GB)  (2 GB RAM)","₹10,499","null","3000 Battery","null","null","Gold","2 GB","8 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.3","4.4","4.1","4.8","3.7","All 3616 reviews","https://www.flipkart.com/honor-4x-gold-8-gb/product-reviews/itmeuyd9vg73gghm?pid=MOBE5KZJMPQHPTN2"
"1546973815-626","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=3","ON OFFEROut Of StockAdd to CompareHonor 5X (Silver, 16 GB)4.118,368 Ratings & 3,373 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 5MP Front Camera3000 Li-Polymer BatteryQualcomm Snapdragon 616 MSM8939V2 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹8,999₹12,99930% offUp to ₹8,500 Off on ExchangeEMI starting from ₹299/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/honor-5x-silver-16-gb/p/itmeuyd9bghhdx9b?pid=MOBEEVHDEAQZEPQ3&srno=b_3_65&otracker=CLP_filters&lid=LSTMOBEEVHDEAQZEPQ3YU00TO&fm=organic&iid=5b9b1735-dfe1-4a15-a4a5-5dc5e8f36c52.MOBEEVHDEAQZEPQ3.SEARCH","Honor 5X (Silver, 16 GB)  (2 GB RAM)","₹8,999","null","3000 Li-Polymer Battery","null","null","Silver","2 GB","16 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.1","4.7","4.3","4.5","4.7","All 3373 reviews","https://www.flipkart.com/honor-5x-silver-16-gb/product-reviews/itmeuyd9bghhdx9b?pid=MOBEEVHDEAQZEPQ3"
"1546973806-624","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=3","Add to CompareHonor Bee 2 (Gold, 8 GB)3.9789 Ratings & 123 Reviews1 GB RAM | 8 GB ROM |11.43 cm (4.5 inch) Display5MP Rear Camera2100 Battery12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹6,499EMI starting from ₹216/month","https://www.flipkart.com/honor-bee-2-gold-8-gb/p/itmevmkdbhwb2pxj?pid=MOBEVMKDGWGYUYHG&srno=b_3_67&otracker=CLP_filters&lid=LSTMOBEVMKDGWGYUYHGNT7ZWS&fm=organic&iid=c87b4899-310e-4344-80e8-6b4186fe3a61.MOBEVMKDGWGYUYHG.SEARCH","Honor Bee 2 (Gold, 8 GB)  (1 GB RAM)","₹6,499","null","2100 Battery","Themobilefirsthyd","null","Gold","1 GB","8 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","3.9","null","null","null","null","All 123 reviews","https://www.flipkart.com/honor-bee-2-gold-8-gb/product-reviews/itmevmkdbhwb2pxj?pid=MOBEVMKDGWGYUYHG"
